KT,KS,KM,Vmax,rho,rM,dS,dM,etaTS,etaST,etaMT,rT,beta,aTS,aTM,etaTM,etaSM,etaMS
47.87310600782561,60.45991890654463,6.057230227823153,53.830665926386914,6.301855890589755,0.6415962804295132,0.17692150638677373,0.22382490780650494,-3.1668853955951772,5.590492255092165,2.780583937234205,0.6579002231929881,57.273148431348545,23.510420385122195,-0.962913045922687,-0.11330128500584136,0.07381501149560746,1.050919225873082
61.87737851975369,56.8206894043594,5.425929402638263,36.32061260993028,4.512584696879382,0.47418874961559027,0.248143969332237,0.21887909249397228,-4.209800907560599,5.927153197013203,1.8553991463686603,0.545028334564091,50.19510188458209,22.889491115357817,-1.1115835289212113,-0.06675163758265584,0.10046287626130401,1.2543324260799327
48.78024217644577,52.61958994672912,4.867499247400857,59.945791038053144,3.844212897451431,0.5485313898315114,0.15329150662941493,0.3049918238391265,-3.6377282976208045,5.627244381017636,2.6300473405116414,0.5496063971357092,57.58225855062426,23.889503048871255,-1.4536580953301177,-0.11117341527904068,0.08273802345136183,1.6900728426767877
52.16738494696486,44.780517413121444,3.7529322726697765,61.0759432711466,4.455279321404632,0.5921545297760797,0.15124897887184585,0.2366470748579946,-2.7628001988598623,4.867194906379346,2.4634467587786335,0.7293708346329002,49.67620365344363,22.30486223024126,-1.368975131886653,-0.10495381219651667,0.0785981367706109,1.4582621363251935
49.994025186708825,63.21768007325667,6.157763049873023,62.47552254453416,4.839452222436758,0.588174624028451,0.19757463055579644,0.1831171361154928,-3.146282072995797,6.045416964623422,1.8114939527178477,0.7600510505525112,56.4916583377321,23.67369848151245,-0.9209734530921221,-0.11606038384148641,0.06933140071717005,1.270136717864932
56.212352870515815,39.61877709601372,4.482675511223871,35.77808235406953,4.4627099344629055,0.3621455597975553,0.18316191738103238,0.2201857175768253,-2.7282634371321013,5.093757356515214,3.125081291202286,0.7422695019552286,47.42693380602599,18.741665329179387,-0.9861035016053765,-0.0861946570502071,0.07240416137024241,1.1718346383185714
36.630321476203726,44.35448625106505,4.962161247206148,35.73125640440649,5.726715174615406,0.43649064736572796,0.21317145668207563,0.2288467061942248,-3.591051133077002,4.960034330376774,2.97793874249793,0.45467112672810733,56.32145222542406,19.136423917812397,-1.4321266815580898,-0.0919526003671032,0.06714481177918483,1.6898584272097334
48.8390645389358,44.527697583476765,3.5816679916396303,39.592170937837345,4.895239425704876,0.5335739252553324,0.21481035019724548,0.2996053811569817,-3.274339852393707,5.648841159688697,2.3162918139567044,0.5127751077138952,43.899798508747054,14.777091845468812,-1.2323932106456728,-0.1118141831128337,0.06746812368627832,1.716394535528694
62.02846803621728,53.14116900436038,5.928746879194154,64.20473507595062,5.405798726710745,0.5010492650390223,0.1714934903986479,0.2928689634554251,-3.6542602147100114,5.955605003132433,1.7670405204408304,0.4822859700887042,67.11677166093347,23.76078975012188,-1.2730282083458375,-0.11346694457021524,0.06679233840334918,1.0569894330785863
40.80654584834797,51.955140494611264,4.21584261253744,59.05809386729605,5.412346732794402,0.49196744494899597,0.23023362064284175,0.2672255825569053,-3.930896573075641,4.313643182143629,2.9654606814199274,0.6363826602777514,58.91943787378646,15.03601435272726,-1.048830652416834,-0.08139956068794672,0.08305389296140821,1.6389196231979668
44.563552822315884,55.11885941167972,6.353967326923165,58.27884673947469,3.612325470691627,0.3600743795592813,0.21829523436039103,0.27330291481380076,-2.669951591930349,5.79065575281046,1.8203528152551214,0.5927408092511471,64.78853624924378,22.59761992992245,-1.5149045725389054,-0.10151538687172203,0.09852856643198052,1.3973185881886485
43.019328411577554,59.88906580393265,5.792864319502025,36.913304483416255,3.7072366434133706,0.37735824353346786,0.21863819805459622,0.27489959285010857,-2.64226187169528,4.670140063235721,2.275329270085336,0.7273407768826402,37.35536179891825,21.24577770150936,-1.1239556860910094,-0.07542297708715198,0.0989534740548249,1.345617341364705
55.019200833852246,63.70619795574857,4.933671206416313,63.6355474434893,5.984398254788937,0.4186756281100795,0.20589250515203378,0.3062188426488581,-3.467149335639311,5.96364251011054,3.0568178799146444,0.6794193778524966,62.82287497903906,23.670791493111004,-1.2961021600274512,-0.06682329272205968,0.09855190708356615,1.4890046467603328
58.79410122199542,38.53102097739759,3.6407847066764334,63.711973225084236,5.13436662258616,0.6370674880896712,0.1681893255872757,0.2136627351374616,-3.723437928523387,4.7886491479731825,2.3120580971202602,0.4519864947334135,49.59482773238716,21.787320926285332,-0.8643638701061617,-0.11200995858744997,0.0823098622264789,1.7254673012131285
46.18386097477902,62.985251016268734,4.500253726290858,42.348203738160535,5.705017027668838,0.4124848185527872,0.17329744781917328,0.1857151897400163,-3.1758698181411456,4.546001687496333,2.6472176203430644,0.486033160847852,44.990344471959396,23.89561101931143,-1.3225281619439275,-0.06999546982556051,0.08994697898349727,1.7392636808409578
60.41995038771806,59.03162011825066,6.007620141217167,59.38532984203159,5.4880463410574105,0.4516061151451374,0.16728815231603364,0.17921549872329656,-3.9334548778008367,5.25971022569964,2.325100164982799,0.49979024294944935,42.15471883429143,22.260346502689252,-1.3136335499377891,-0.0936808425962826,0.10157123041413635,1.0241886483301588
57.8639435336352,48.003518860822226,4.677449416554676,62.63232563285923,4.2683642960769355,0.5396707554569792,0.16597343065179765,0.1935393087992485,-2.545417532825923,5.461171325414494,3.1197625043454313,0.7623986959005735,44.23710087419288,21.5675551405974,-1.4294720105973389,-0.0932255678272463,0.07636380401346693,1.63304981892319
57.36669902195394,55.23326630028226,5.150700638809907,61.74877954020901,5.476015298351031,0.5891443580245115,0.23334438068262123,0.224577182071889,-2.429640329014279,4.171927920849527,2.668572115310126,0.6878268625312429,38.785268115736564,17.9315031727518,-0.8751550514945473,-0.07940591434591615,0.08344624432989856,1.6271399745501456
47.32594130351337,41.426599165857624,5.7752967981696095,54.756120183116906,5.336871814886112,0.5359200499006433,0.19607235743326834,0.19362077987739507,-2.5656120006684904,4.416813926972616,3.151527280663611,0.44925320807277563,57.084940018068615,21.599244063763756,-1.0612568393606645,-0.10233069033660921,0.09865956553137596,1.5889976138196253
42.31530891042728,48.654371533729396,5.405172208745121,57.44166163457714,5.364875835339798,0.4316302967628066,0.21511055600815523,0.29180402396101196,-2.9764259118604164,3.5792437224975986,2.82104029313208,0.52792625580432,65.36394949444916,19.767818437195515,-1.0653002807576883,-0.10930970860033185,0.09750200140321374,1.3335347321782665
64.28412437904521,53.027298992186765,4.934982030511916,61.086103714575444,5.138627010584404,0.4328412340084798,0.18336210669995595,0.2957383389512035,-4.172322968435314,6.037253191796196,1.9056367808361845,0.6238179383017111,52.894202653675514,19.638301779346154,-1.4793276702477283,-0.09409172197035624,0.08402919056894227,0.9858112404134021
37.6667298361564,44.86435717488024,3.9517247058310643,61.67955070202231,3.986345398266177,0.4639021895738777,0.1789193966403996,0.2826076323361878,-2.57366596314685,4.270133785053269,2.8375268657338744,0.6641228133142323,39.86193023537125,15.177546020102668,-1.4766625351654719,-0.08292751158120268,0.06636995245453942,0.9920754934807129
59.403072509539356,56.80125158142775,3.9593112875249683,64.93960434648719,5.351011971874671,0.42512357859979055,0.23354706124580155,0.31508280689970625,-2.6581325944689116,4.418812617000212,2.058079387847373,0.5428634560031702,48.986283606922825,16.597196981888203,-1.1124461204437626,-0.10818193227117386,0.10237391591762819,1.0854856840823381
64.71196148681861,59.171140742955515,5.971263996434772,58.42771725535983,3.8140441282464135,0.6450705612348935,0.21455222312216876,0.2614589521913993,-3.4784522945125387,5.600561950346728,2.739464205194852,0.4691159165750568,54.35894101536307,18.770509289223426,-1.150619948887254,-0.10644715571028317,0.06288574571302302,1.0563268590963992
54.98711242542535,62.84487206705661,6.150917529030668,58.84493562972,3.748760241439853,0.47137520389158616,0.1510150191250065,0.1720120377281011,-2.947209153678908,4.516144251327155,2.5152170911410385,0.44402296990682805,54.074779153244606,22.472239492664166,-0.8611585811778445,-0.06816600945351269,0.09056254063192498,1.7172514240214358
47.85429914226534,39.24570877349519,3.511108556761745,39.44045540351252,4.963462203342893,0.52841085458719,0.17256710732043565,0.257037427405701,-2.6144788473365095,6.43860709848402,2.637340893508495,0.45503398140530465,39.78956160540898,21.896957388576524,-0.8294255958603235,-0.08581155913865329,0.10239306140280859,1.3297456475091969
42.92521296344492,59.08390709786463,6.37365389512603,55.8072552514668,4.487857220735259,0.5618826429374935,0.20048277004891943,0.28379934568446946,-2.96749046006322,4.330577713076446,2.0750646851845667,0.7398592511721072,38.43880796188864,14.05659623937492,-1.3605758989860144,-0.09627811302901673,0.08541978419860798,1.0972076112683635
55.749010329060084,58.00015927277094,5.434377851807356,59.40746910200802,3.7563721679320117,0.6281788815416685,0.22815726260626135,0.19635347910217082,-2.4467040589094315,5.846791329952171,3.2219223084027293,0.6202195706205808,44.886752560481185,14.635430603165867,-1.4868807037552232,-0.08482779652797479,0.07080676651384955,1.4188447573895915
45.6250139767229,60.27371520559748,5.46365191755568,50.338981005069726,4.98281283017286,0.5315377970993314,0.22015412224154218,0.27110223682711554,-3.0230306191676526,5.166460869547622,2.91880370296016,0.530944454779563,52.90302867360879,16.138802926642683,-1.045574615209869,-0.09470786559521059,0.07611873116670828,1.4691646300286985
50.72993375770053,43.7360581256082,5.680070596684359,57.29259251539305,3.7578498024868794,0.414423392725563,0.21941702350054065,0.1886961833228617,-3.444990083123926,6.034910470179023,2.3231698943229624,0.667510854284158,53.81126709091345,20.7839844262845,-0.9806001561885017,-0.10802338552141587,0.06515875860067728,1.3045724299946126
63.45154906897127,40.0637835600313,4.434041309687661,49.781377924839894,6.078221924832642,0.41240013418281496,0.23431003656922467,0.2073928129952454,-2.3594528823930543,5.934706115588938,2.4665275460388907,0.5088993778918035,46.48581417701981,15.865474664044875,-1.4222162949862085,-0.11428684351393291,0.07291977321472673,1.5739332979165097
54.68090631482615,61.398061312402206,4.058848388933852,53.67168980841683,5.288525906890399,0.5050125629139209,0.16959840739292895,0.2996960218279656,-3.1802214137349325,4.266417789262473,2.203546760803202,0.5759498667285282,38.090328449055725,14.443205459708473,-1.3183403108025455,-0.10730866621125042,0.10386064610671833,1.4085569550604577
37.7486683547125,62.75228259137993,5.690314530799856,44.51997391126238,5.678089873768869,0.5236359993689599,0.20826740956626133,0.20751434394225898,-3.2275664579954344,4.52475530570047,2.304582948889195,0.5149700274232034,58.67527520490354,20.758749169389755,-1.399941239325757,-0.08719724652120107,0.0670917910243666,1.4018813413859295
53.017987246653625,50.527469258292314,4.179673181960813,39.04085577135164,4.014684972561311,0.36918585226070366,0.19389588432723565,0.2861349713717074,-3.5920903624756386,6.278257338399524,1.7795370011038456,0.5441324604203153,69.32846690046637,20.918101203255027,-1.1558335668402555,-0.11845732617317177,0.08083011644931884,1.6915972370697512
48.37387056087958,49.13559910039683,4.026150383115012,46.65808737822098,6.421894625291667,0.5944503960484098,0.17161361070069917,0.30073903842345995,-2.8119689091589484,6.380862014882537,3.0936222409601477,0.7480189290100181,54.55193379055078,18.22919211720607,-1.4838887373851386,-0.09928654289222112,0.07522439104240994,1.484416901177517
36.58460764905249,60.638939022907586,5.76612135734085,54.603926642731395,4.106508457367272,0.5366902001833771,0.17511647900124983,0.2242339963672023,-3.5645962147626964,4.870933279491833,1.851697347790518,0.5697677150362439,49.95300680063389,23.565275579684247,-1.137665104356012,-0.07400592987848822,0.09843408174096367,1.682816712269664
53.83145577993446,36.731791129854805,5.950432477956606,38.45239937295925,6.149563790103105,0.6052954025298956,0.2436278711966412,0.29600672797936145,-2.744741580070715,3.976586502476628,2.614879115385872,0.5891282450820181,62.64685418369872,20.429641005154714,-1.0791622741365003,-0.10473795968672492,0.07172464034877067,1.468211039117251
49.74424480744734,46.12724794602741,5.006808449839049,64.06900399107398,5.207387425408455,0.4153058862794027,0.24970789007849675,0.30847652725326846,-2.7081084343223916,3.589809291135605,3.1311818893064833,0.7328849866696492,66.46298828163557,13.991719380360994,-1.4373700501129432,-0.07853165685374178,0.09395492256980002,1.4740587296501921
60.06847911888997,35.396518684823974,5.9743910588560025,49.44244677332756,4.741256387669056,0.5326952151781046,0.2379742803588316,0.28647725154108344,-2.4172083849823007,5.291791381117461,2.272497078864041,0.6559312947640292,38.098349200802275,16.96440171511208,-1.1747090090756034,-0.10042890827068533,0.06020928386737871,1.1574927000989301
61.16012331548205,45.63385421007307,4.706862192594791,42.69322297093619,6.195132966264291,0.5511052837650396,0.16854019481303842,0.31267587177705314,-3.6827333607529154,5.681472490424149,2.8613488716170083,0.5347490983264059,47.85656521997274,23.41056602805221,-1.1295143121988855,-0.08867243963572655,0.05774545931814322,1.2011235523826744
57.43742445315083,43.6659051861861,6.041771020321626,45.073523407628755,5.344574023105601,0.49414237717036735,0.18890274626625111,0.2553213596605304,-2.3463787154831452,3.7981997368630958,1.917547682425354,0.7721308775531669,49.51855356554244,22.172233937562098,-1.3582939412258315,-0.07759177899833969,0.09296858891401913,1.4931510551113103
46.536675901096984,44.61650762049074,5.780675780113976,37.56817979990534,6.495912166406561,0.3559584849404466,0.2370010376935078,0.19623408815066337,-2.296632251625196,5.126711146080663,2.023876399321514,0.6622540656526867,39.00026274221867,21.624029613738173,-1.3023589403867641,-0.11620048069862142,0.08195975536999892,1.3162725582460455
49.54681202156918,37.01028777356089,3.733719569595372,60.31180269882651,4.9782592080639425,0.5616604034809745,0.18751011161687567,0.26759205521043583,-3.9606469298044975,4.2400283340402565,1.7518581009472443,0.7683237869325916,56.40231210087555,22.91780835445126,-1.0233244424230743,-0.094872882946515,0.07963261163370558,1.080882104348998
46.87279279028019,58.55078454616694,3.735908054489995,48.70116016915109,5.855027335563581,0.5645003133103301,0.16595041140529254,0.28251721860478085,-3.858939134791655,3.992361698633482,2.042765083917305,0.47899550787036393,60.383251798896545,22.436718463380792,-1.4886994291504607,-0.0955974080225066,0.10259174521802251,1.6788490657850272
54.90858775757765,38.12259990203887,4.478481068138153,47.53700832293823,5.2310892565241485,0.6529072832179328,0.23979060469759045,0.17390343676414333,-4.2441282578682085,3.6549727978244393,2.521701532860348,0.6571119350580102,62.47540880190775,14.492358798648935,-0.9114229561077336,-0.06809909891730705,0.081036229602154,1.261395748315047
60.61437584593871,60.65111558801584,4.378903276474043,61.133771167737066,3.9429953330015364,0.5953880314428939,0.16849695444800494,0.18168761109408607,-3.0588771266665717,6.404774810663719,2.6566370004912336,0.6071082087149029,49.58231156068457,21.071406830703612,-1.3114874474044675,-0.11570062455208553,0.09310203802096964,1.448807540892138
57.49526061709008,58.46421223611989,4.993158834755338,60.560207584602935,4.002256095833799,0.5537949759605046,0.24135625319226578,0.2810003038251457,-3.301016816051675,5.917523189913304,2.0135990173515608,0.5437821389113096,50.80251398033195,13.66469901848494,-0.8626023329012823,-0.09369398076483616,0.098344940667908,1.0386482984756826
60.6497068120614,53.21848463579268,4.546637581613823,35.08937207986502,6.47725081996115,0.44374594289516933,0.2681958665308424,0.17804432922151106,-3.8314169193248886,6.19868336488322,2.4463109987775065,0.5765326581497937,68.68693963342429,20.54814774895599,-1.4051658986323627,-0.10692992045546329,0.09568046129641675,1.1012905257638723
45.22684703452891,53.808286941654984,4.142791310787008,58.463687822687724,4.371033962712715,0.45178124752840265,0.19578099510119806,0.27420375715527556,-3.077432957182118,4.251773373386319,2.448229710816009,0.694523421106618,48.59073655863604,13.598132023249276,-1.0809516701575224,-0.11692111891979444,0.05925718411652879,1.1289990016496338
35.63356859599445,41.89484817601752,4.232760927101407,42.39563862453752,5.199756933171554,0.41614735173914486,0.19279497898387676,0.17744153624060569,-3.8805278270170507,4.3181853992923,2.549884284069719,0.5517983041357377,49.05235223776705,18.2690961963471,-1.4301846188030352,-0.08936759126891641,0.07880795412116759,1.4071361446867523
42.95941892609021,49.285676365655675,3.947621007511256,44.741435369304085,5.091505162860967,0.5741857230827058,0.2533803004407736,0.23510006788713544,-4.072686069934587,5.34903472177213,2.8182567591448233,0.4340468543827292,54.3190244079432,23.44872644296718,-1.452798919656254,-0.06841134854539985,0.08619195331142461,1.7598321350466148
48.805509756896015,63.28371780800572,4.248544029471447,50.15099413145494,5.899783236508149,0.41789604617969056,0.15359943995318429,0.17355165125772207,-3.164802860079991,3.6617124689251694,2.4672872677403404,0.658666097423599,49.486840261050006,13.12339192816433,-1.120671675845891,-0.10316859756721718,0.07482821441706047,1.4858862341423897
64.6867178711185,36.82322820774476,6.407520661485949,37.01728215837255,6.23840819514745,0.49718698913698456,0.18824595370464806,0.2506866371550917,-4.070696817011529,3.546041375016732,2.7143128927637514,0.5404918992349443,39.3218202969628,21.507429219189003,-1.5174507727829778,-0.07321761873548116,0.10369504999635519,1.6675246732539817
53.67322272955394,58.77786109112657,4.336830537702891,44.70627589202955,5.380427220721824,0.5941775460398521,0.17405896921020614,0.2790208361492297,-3.114855235069357,3.6196014952549356,1.910718940448301,0.7304627621289927,54.83431498010812,19.581641815086776,-0.9801373908216074,-0.06936725623723639,0.08004811985007847,1.2834733500473825
35.29277247555279,61.58493843915328,6.009360238815892,39.087907869992854,4.469121594365067,0.4969091713527977,0.25034009930597484,0.23848463819898313,-3.5596849354623568,6.375772356456993,1.8745597951657547,0.5161675029006655,42.016473653918595,17.15692283741255,-0.8778251605470723,-0.11166852182545021,0.0794367073566339,1.3570848566618345
37.22057725523303,62.00938425646298,6.021477902605607,38.40329624972127,3.894498814972046,0.38145720054677257,0.16012589852423267,0.18508666288500267,-2.4060301190449964,4.957761463989146,2.415447231970254,0.6086566247185722,54.926624144939666,14.862905820500483,-0.9406551089189167,-0.07522142798204712,0.0749762905129439,1.3452625607375122
48.90452843527556,55.822451678034774,4.979953003405564,41.21024152005766,5.345400248268405,0.3716448388623491,0.19454841602963716,0.2637606964802174,-3.7889650796564713,4.77523851992316,2.7783473472948073,0.6888880136397504,41.18147806518918,19.0047520990405,-1.4343775937102623,-0.09952246636205855,0.10274474865683383,1.356228680289531
59.06461147475919,63.14929493603958,5.382977539954424,45.7143124399185,6.26609995558135,0.6324331834352659,0.2375293392554707,0.25695310128107407,-3.4313693467182893,4.111681053265091,1.8057778303219691,0.6271143068826748,53.554589675633025,16.046013083029298,-0.8643270763141232,-0.11095469572911239,0.06764027775803244,1.0345992223353573
37.491326637716284,45.058329584627714,5.109945553196095,62.04262805461734,5.916901430811672,0.6000225821030414,0.1712428682330247,0.2486522165431757,-3.9297117341352976,3.7793815207047827,3.226698447817372,0.6289951992908851,50.94539992217972,23.77115029472633,-1.3718667464885677,-0.09960017044596664,0.06792124074973366,1.4315850076885042
41.83764591440112,56.99478487530162,4.81145479924548,37.46622199408638,5.147355428459757,0.6026751237096553,0.18300560806217275,0.29157567231809156,-2.4720034971310914,4.321186459668488,1.833006684255982,0.47356840095818514,41.35829168879081,16.76820192553852,-0.8723536752356497,-0.11599886172859654,0.06551046367532111,1.7043245716079047
39.79354401228895,37.24525043829454,3.97853679458391,52.03442396036748,4.551503708144124,0.5401112294467696,0.16467941504269534,0.30212614824153605,-2.474175526468092,3.9890757919784674,2.8865611713473385,0.6465009708424869,38.70609721829684,14.034707708247065,-0.82570427629543,-0.08452920724820584,0.09197748508728495,1.3287519927126836
64.39874458288011,64.12108529263304,4.9551969676094085,51.6203856024995,4.295032887196703,0.3859396484778398,0.16441232478875978,0.31564997183483134,-2.735775499130636,6.042681117977947,2.8432989410751093,0.5297108443555741,67.46426882354369,18.679800299495273,-1.1774215629107698,-0.08982607066583093,0.0724408397141855,0.9676573162710863
50.341970724342126,61.879947388398456,4.892216582180405,55.76187121778512,4.588695171620202,0.5431437064188713,0.25358849038200015,0.2919116199387674,-2.504476421487814,5.9318236342904465,2.3772560802036664,0.5258638880430618,61.168280525388326,15.824838519705485,-1.2910320439608796,-0.11363546977437879,0.0735710497253069,1.4539034670252735
41.276062737064414,42.32358387739281,4.365991151058608,59.34860076751453,5.029889707860624,0.4937797639252943,0.21816326513359607,0.2313941685165659,-4.115539762003352,6.270310308534038,2.389457265552898,0.6112019026400854,63.22965651487153,20.94107543844455,-1.41770513371832,-0.08008068769461896,0.1021728221336495,1.6430587560913865
50.12299166840867,46.05113965206152,4.665098806631223,43.70007653454357,6.173260874376306,0.4283835752153805,0.1505137640478841,0.20067751663097733,-2.3649558935777577,4.699010462778903,1.764715044049325,0.45982781358234853,48.714373174549515,19.419236833581405,-0.8771976058392935,-0.08740678342200017,0.08266399502021674,1.5103280039289695
57.591222313647926,60.4264172975917,5.65748718732409,57.99378088650384,3.6649610982033005,0.42544630386484306,0.24468010857984146,0.18278355573168134,-2.7198597601968624,4.893781418741327,1.7614191436869424,0.5412553319559743,44.08368461402397,18.936313748816133,-0.8328130853045788,-0.06689343701677972,0.059360260258330966,1.4629490362483684
53.50075245954022,40.548720363493196,4.154295712068788,41.04631756364661,5.667999382940641,0.47806667772500994,0.2572670508172383,0.2827392635117698,-2.3854465658012396,4.3608370174362605,1.8913504975291102,0.5482126203308015,53.87569533599026,20.47987862409148,-0.8413977251637206,-0.09708918745866224,0.07448607374120643,1.64641566942565
58.361413553770966,53.44875397392942,4.5513770088698156,39.25279814878437,6.440414306719159,0.4637209769082888,0.25780989550171346,0.2754572303025156,-3.885397463188903,4.4747125709241296,3.1763061107788433,0.5352137270507268,53.92267074430576,18.668666497998903,-0.9129762280820151,-0.11559041865746703,0.07718289493446456,1.2751698496080848
44.07569647039076,36.56243676858691,5.542991882751091,58.70410108714652,6.362979223572809,0.514164523886175,0.2491778737232515,0.17313592656074364,-2.4557305831726692,4.837755733413947,1.9605801980130961,0.4977982938484478,63.55922322929213,18.05908550287862,-1.3269619919813267,-0.08972389516166993,0.07762430264543424,0.9581174947753841
56.892030589532474,45.035900500879556,5.192495025685314,41.472014770407924,4.732353804701587,0.46113527970342455,0.253942733147846,0.2994346621844677,-2.809292874972982,3.6165485853778923,1.9688671356527205,0.5007137241895863,48.55843139254676,13.746145712587502,-1.1956100596778132,-0.11027734751340845,0.09248150452062895,1.3724782181283823
63.34043033872511,41.78325217149262,3.7626994389485704,53.999699191138404,4.867454288934434,0.5693908021110982,0.19773829367470147,0.2594739936662064,-2.5167440780869414,4.795635709166375,1.9128782796582993,0.7179427324279131,66.94372738502705,23.273951758801342,-0.9063734674735594,-0.11223366387246901,0.08486538467953236,0.9950936209905005
62.83702176648774,50.88094993100647,3.784397269095149,57.05161656180701,6.3400402146208545,0.5481405838782574,0.24519479361723562,0.24955836323849406,-2.6754652835804165,4.616875722464092,2.523446409336679,0.6074877117454083,55.75467137690476,21.27010785057609,-1.061869330306434,-0.10268532134668748,0.06298907614863544,1.6549392065789008
50.440211825821805,41.840247065753175,4.770039907109087,39.48411956913257,5.554071088721103,0.5628166977351283,0.1979441141964181,0.24968611991578826,-3.136584874740576,4.59504558791545,2.963639201415499,0.44269289243420823,57.33720029160244,22.106753288336254,-1.511350983525706,-0.08757663002854126,0.07093257946902286,1.0649647336805255
60.37844830631582,64.25191122954583,3.99414103029666,53.07053401970703,4.2767839268793235,0.5070051164862988,0.15216390141240868,0.29965410115010194,-3.2920716444358726,4.757355166204634,2.01439482715467,0.5752332898448649,47.26331235747817,20.415849654257343,-1.270586780187159,-0.07060023308243737,0.07796339690364434,1.5751668114377932
53.19837108759896,44.5201617919687,6.246084773989293,57.930526102735406,4.699029342137725,0.4061898242109245,0.19489317521712188,0.23595357793162047,-3.9445323958363687,4.507699517123358,3.2106055089983405,0.7370991951563144,49.239541779060644,23.384915127186456,-1.0460772419784932,-0.09032275439351159,0.09298360892436931,1.008876022933122
55.79143566730388,46.02651058238088,4.005087770756727,61.18561871408668,4.689261267473732,0.623347319968248,0.21153494817775384,0.25853614135033437,-3.243034142294447,5.904508058510767,2.63262744154415,0.4811290744053226,61.65887598745166,19.06274164171129,-1.3409299105327583,-0.1023047837295621,0.07418705354479542,1.0034377660364053
55.35436007768325,41.46734307349416,6.316612360058063,48.56230716540965,3.968257545710015,0.47391628631815824,0.26516391320657784,0.28359997397153175,-3.145670821504728,5.573720861204858,1.8036963872137066,0.5336119150985104,62.8307549555375,21.857795578693697,-1.1158861824767208,-0.08176763269896614,0.10462392883140997,1.5562456989267879
63.92006482146488,49.46358460824642,3.7051786780819,59.25733712543595,6.03209135168693,0.5909876540901658,0.25977596050614654,0.3098880045776746,-3.5756686365129493,3.9219605444945675,2.0818968601834027,0.6887755480980957,65.91798363878173,14.317785450552572,-1.1259874249556505,-0.10248884993309981,0.059856427377476706,1.5179675816281695
60.0918994480173,41.454347150462986,4.151016717140391,52.59402507039611,6.310047458914234,0.3887011316877043,0.2260107235350254,0.2854543490594029,-3.4038418278021223,4.911790130703635,2.652091806854984,0.7457933638565328,38.829330248058135,19.646073332292666,-0.8502292391424343,-0.09847131930471313,0.09051542411695607,1.4507515143845784
59.002846935906646,51.63144035237707,5.877671955105429,64.14899014359501,5.358352241099831,0.6213117345441959,0.23971722555685204,0.25685438630250873,-3.719055975750569,6.4252337328119795,3.1831214784078163,0.516150187723948,40.68908608537205,20.138506078900058,-0.983014695747021,-0.11592813632804168,0.068828053413547,1.3738035214678994
64.35428509095404,39.1064600692778,5.475902597895953,64.94309400797314,5.2856640895346505,0.5896987986021227,0.15979395350216719,0.24314164253577336,-3.7405496982706143,3.570594831139533,2.619130648366319,0.6621186872090468,40.080152020854996,19.13737489035807,-1.0167310657072397,-0.07177285375382954,0.08566888089542884,1.5490858219812809
51.011754062737126,51.93517363638114,3.5121186822545187,49.2539234251795,3.806286263985416,0.5055375225694648,0.19118326964102716,0.21702916352238907,-2.5507523452111815,3.585039094547373,1.7707215211133063,0.6555529878084962,46.2469116146413,21.026537721035613,-1.3740796956614019,-0.10905560347524904,0.09716978594641157,1.6634150442946356
56.056660930133404,40.788009739599445,5.412955959008634,55.93073665108591,5.212009938473258,0.6053970909733009,0.21652286572041798,0.2682695866335507,-4.051712289235097,5.7080426904291635,3.2037391541336753,0.6381552415227542,51.02829565310636,20.456430171584593,-0.9697009854180245,-0.07624363989152513,0.09616175050045223,1.293730153560185
46.55216943115744,39.65812610918399,4.144261940046761,51.78254959665992,3.624579873414726,0.5624565190110244,0.19819732099368884,0.2955040540150911,-4.003871858531232,4.327117763649958,2.469652768637446,0.7259894909685396,38.009971037115186,23.210996193515136,-1.2085200654761676,-0.11303302125032386,0.08673296026398399,0.9659335705166526
58.774382607254495,60.82383631059807,6.0794040043355455,56.234671141704666,5.481150595948288,0.5430339924664579,0.26186215115841543,0.27520736457729245,-3.0386157023420086,6.379726524987194,2.2355041222707155,0.6274476932560762,48.860661321792506,16.33065259456209,-1.0409389966514886,-0.06504862601861491,0.0684352544118725,1.0920086332136043
42.117176779943364,62.82119054438138,4.193809440405922,43.875193659501406,4.8086488243395,0.43730897707645144,0.14781234507321306,0.31354582981764373,-2.829752948326079,4.48311258475856,3.0047557612993447,0.577275179033151,62.75072925243453,17.868734669223226,-1.0004319842896698,-0.06412927538828503,0.08796355264697539,1.5771964364220712
48.336910281477614,54.48401657649511,5.533802634591494,50.42861513072082,3.7743384241643936,0.6351905934608586,0.14917718852456754,0.28877913634369706,-4.057153186482993,3.815577045052064,2.9627247040958355,0.45740311565407477,48.61486709655305,17.33331972530592,-0.8978243106472316,-0.08807210076808558,0.06528663559636283,1.6316719092740928
35.10914861596696,38.059596417005864,4.371345691805185,45.893916245642366,5.633528190971187,0.4261799129084993,0.23909473551379434,0.1714140737200192,-2.4433140195808276,4.618787513974365,2.4849683985905786,0.6327410559550157,62.84969929144326,20.627710547712347,-1.372824433467892,-0.08016310682112479,0.08535733480763999,1.137018258616143
38.9518483816661,40.665557558554326,3.724005047096215,54.54095845481203,6.124008333010937,0.6211476807407785,0.21139898022819903,0.2259482942885707,-2.8471625946428616,5.621854834289401,1.9408003935222273,0.51889655687928,49.17963476643812,15.284364350814723,-1.3623593688031579,-0.07153752971186422,0.09325338083803456,1.1594278347780307
